id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,duration_min,distance_km,avg_speed_kmh,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,fare_amount,tip_amount
id3031377,2,2016-01-17 20:59:41,2016-01-17 21:14:07,1,-73.98825073242188,40.75729370117188,-73.99022674560547,40.75704193115234,N,866,14.433333333333334,0.16877431985722754,0.701602253448059,40.75729370117188,-73.98825073242188,40.75704193115234,-73.99022674560547,,
id1712651,2,2016-04-14 19:16:00,2016-04-14 19:21:47,2,-74.10520172119139,40.68146133422852,-74.10520172119139,40.68146133422852,N,347,5.783333333333333,0.0,0.0,40.68146133422852,-74.10520172119139,40.68146133422852,-74.10520172119139,,
id3940330,2,2016-04-02 22:55:46,2016-04-03 22:54:42,1,-74.004638671875,40.741981506347656,-74.00344848632812,40.723758697509766,N,86336,1438.9333333333334,2.0287639781475857,0.08459449501171364,40.741981506347656,-74.004638671875,40.723758697509766,-74.00344848632812,,
id2378426,1,2016-05-20 11:57:34,2016-05-20 12:00:18,2,-73.98387145996092,40.75380706787109,-73.98387145996092,40.75380706787109,N,164,2.7333333333333334,0.0,0.0,40.75380706787109,-73.98387145996092,40.75380706787109,-73.98387145996092,,
id1427209,1,2016-02-04 08:01:23,2016-02-04 08:30:43,2,-74.00751495361328,40.71561813354492,-74.00887298583984,40.71598052978516,N,1760,29.333333333333332,0.12134236922748723,0.24820030069258753,40.71561813354492,-74.00751495361328,40.71598052978516,-74.00887298583984,,
id3555268,1,2016-03-07 07:23:14,2016-03-07 07:30:09,1,-73.96193695068358,40.79265975952149,-73.96193695068358,40.79265975952149,N,415,6.916666666666667,0.0,0.0,40.79265975952149,-73.96193695068358,40.79265975952149,-73.96193695068358,,
id0360410,1,2016-06-14 20:17:59,2016-06-14 20:19:08,2,-73.69960021972656,40.97678756713867,-73.69963836669923,40.97677993774414,N,69,1.15,0.0033128793491956875,0.17284587908847066,40.97678756713867,-73.69960021972656,40.97677993774414,-73.69963836669923,,
id2611222,2,2016-05-11 18:59:57,2016-05-11 19:01:50,1,-73.76679992675781,40.60543823242188,-73.76679992675781,40.60543823242188,N,113,1.8833333333333333,0.0,0.0,40.60543823242188,-73.76679992675781,40.60543823242188,-73.76679992675781,,
id1494336,1,2016-06-06 17:14:20,2016-06-06 17:30:13,1,-73.97990417480467,40.68777084350586,-73.98113250732422,40.689350128173835,N,953,15.883333333333333,0.2038736410321271,0.7701417709503228,40.68777084350586,-73.97990417480467,40.689350128173835,-73.98113250732422,,
id2757226,1,2016-03-10 16:20:11,2016-03-10 16:20:45,1,-73.96366882324217,40.76848983764648,-73.96366882324217,40.76848983764648,N,34,0.5666666666666667,0.0,0.0,40.76848983764648,-73.96366882324217,40.76848983764648,-73.96366882324217,,
id0538750,2,2016-06-22 12:03:09,2016-06-22 12:03:23,2,-74.03893280029298,40.725528717041016,-74.03893280029298,40.725528717041016,N,14,0.23333333333333334,0.0,0.0,40.725528717041016,-74.03893280029298,40.725528717041016,-74.03893280029298,,
id0320782,1,2016-02-16 22:26:08,2016-02-16 22:35:53,1,-74.01578521728516,40.709976196289055,-74.01578521728516,40.709976196289055,N,585,9.75,0.0,0.0,40.709976196289055,-74.01578521728516,40.709976196289055,-74.01578521728516,,
id0719291,1,2016-04-08 01:52:20,2016-04-08 01:52:51,1,-73.89253234863281,40.88264846801758,-73.89258575439453,40.88264846801758,N,31,0.5166666666666667,0.004489775136017465,0.5213932416020282,40.88264846801758,-73.89253234863281,40.88264846801758,-73.89258575439453,,
id0337839,2,2016-04-20 22:35:58,2016-04-20 22:52:34,1,-73.98477935791014,40.7676887512207,-73.98445892333984,40.76733016967773,N,996,16.6,0.048145895202231205,0.17402130795987183,40.7676887512207,-73.98477935791014,40.76733016967773,-73.98445892333984,,
id0310835,2,2016-03-25 14:33:10,2016-03-26 14:30:07,5,-73.98167419433594,40.7785758972168,-73.94963836669923,40.7846908569336,N,86217,1436.95,2.7817125637399047,0.11615070379929314,40.7785758972168,-73.98167419433594,40.7846908569336,-73.94963836669923,,
id1754492,2,2016-05-14 14:35:14,2016-05-15 14:33:56,5,-73.98925018310547,40.7365608215332,-73.98654174804686,40.70417785644531,N,86322,1438.7,3.6080485630454393,0.15047119884807558,40.7365608215332,-73.98925018310547,40.70417785644531,-73.98654174804686,,
id3274111,2,2016-06-18 03:57:06,2016-06-18 03:57:14,1,-73.92733764648438,40.760990142822266,-73.92733764648438,40.760990142822266,N,8,0.13333333333333333,0.0,0.0,40.760990142822266,-73.92733764648438,40.760990142822266,-73.92733764648438,,
id2356466,1,2016-04-05 12:02:28,2016-04-05 12:02:31,1,-73.94535064697266,40.751609802246094,-73.94535064697266,40.751609802246094,N,3,0.05,0.0,0.0,40.751609802246094,-73.94535064697266,40.751609802246094,-73.94535064697266,,
id0221032,2,2016-02-06 01:05:44,2016-02-06 01:21:29,1,-73.99698638916014,40.75551986694336,-73.99698638916014,40.75551986694336,N,945,15.75,0.0,0.0,40.75551986694336,-73.99698638916014,40.75551986694336,-73.99698638916014,,
id1622917,1,2016-06-02 07:01:45,2016-06-02 07:02:09,1,-73.90182495117188,40.763946533203125,-73.90181732177734,40.763954162597656,N,24,0.4,0.0010642190692680856,0.15963286039021282,40.763946533203125,-73.90182495117188,40.763954162597656,-73.90181732177734,,
id0399479,2,2016-06-21 17:02:08,2016-06-21 17:08:29,2,-73.95585632324217,40.768379211425774,-73.95585632324217,40.768379211425774,N,381,6.35,0.0,0.0,40.768379211425774,-73.95585632324217,40.768379211425774,-73.95585632324217,,
id0516848,2,2016-03-02 08:51:10,2016-03-02 08:51:24,1,-73.9776611328125,40.78686141967773,-73.97765350341797,40.78683471679688,N,14,0.23333333333333334,0.003037906587102734,0.7811759795407031,40.78686141967773,-73.9776611328125,40.78683471679688,-73.97765350341797,,
id2787833,1,2016-04-30 00:13:18,2016-04-30 00:21:58,2,-73.9984359741211,40.717071533203125,-73.9984359741211,40.717071533203125,N,520,8.666666666666666,0.0,0.0,40.717071533203125,-73.9984359741211,40.717071533203125,-73.9984359741211,,
id1622582,2,2016-05-08 11:44:53,2016-05-08 12:06:47,5,-73.95638275146483,40.76150894165039,-73.95638275146483,40.76150894165039,N,1314,21.9,0.0,0.0,40.76150894165039,-73.95638275146483,40.76150894165039,-73.95638275146483,,
id3196219,2,2016-03-05 23:25:55,2016-03-06 00:01:10,1,-73.98314666748048,40.725940704345696,-73.97796630859375,40.72542190551758,N,2115,35.25,0.44033459472569414,0.7495056931501176,40.725940704345696,-73.98314666748048,40.72542190551758,-73.97796630859375,,
id3002612,2,2016-05-31 10:49:33,2016-05-31 10:52:04,1,-73.9369888305664,40.76472091674805,-73.93695068359375,40.76471710205078,N,151,2.5166666666666666,0.003240570895665137,0.07725864387016221,40.76472091674805,-73.9369888305664,40.76471710205078,-73.93695068359375,,
id0038831,1,2016-01-06 08:01:27,2016-01-06 08:41:46,1,-73.94963836669923,40.77232360839844,-73.94939422607422,40.772090911865234,N,2419,40.31666666666667,0.03304795024293439,0.04918256340411897,40.77232360839844,-73.94963836669923,40.772090911865234,-73.94939422607422,,
id0529665,1,2016-03-04 12:40:32,2016-03-04 12:43:44,1,-73.98069763183594,40.765621185302734,-73.98049926757811,40.765357971191406,N,192,3.2,0.03370020268264643,0.6318788002996205,40.765621185302734,-73.98069763183594,40.765357971191406,-73.98049926757811,,
id1787531,2,2016-02-16 18:32:58,2016-02-16 18:51:50,1,-73.98111724853516,40.741790771484375,-73.98114013671875,40.74209976196289,N,1132,18.866666666666667,0.03441224104936419,0.10943822241847267,40.741790771484375,-73.98111724853516,40.74209976196289,-73.98114013671875,,
id1940459,2,2016-01-07 02:06:18,2016-01-07 02:16:46,2,-73.97130584716798,40.754493713378906,-73.97303009033203,40.754928588867195,N,628,10.466666666666667,0.15307393923768925,0.8774939191969446,40.754493713378906,-73.97130584716798,40.754928588867195,-73.97303009033203,,
id3221702,1,2016-05-10 14:58:00,2016-05-10 15:06:44,1,-73.98812103271484,40.77920913696289,-73.98812866210938,40.77921295166016,N,524,8.733333333333333,0.0007698047624820265,0.0052887350094185034,40.77920913696289,-73.98812103271484,40.77921295166016,-73.98812866210938,,
id2246263,2,2016-04-01 12:19:58,2016-04-01 12:24:02,5,-73.79388427734375,40.65682220458984,-73.79388427734375,40.65682220458984,N,244,4.066666666666666,0.0,0.0,40.65682220458984,-73.79388427734375,40.65682220458984,-73.79388427734375,,
id3555663,2,2016-04-13 11:42:36,2016-04-13 11:50:21,1,-73.97201538085938,40.75628662109375,-73.97238922119139,40.757171630859375,N,465,7.75,0.10332354514149608,0.7999242204502922,40.75628662109375,-73.97201538085938,40.757171630859375,-73.97238922119139,,
id3470681,2,2016-06-11 22:01:55,2016-06-11 22:12:44,1,-73.98823547363281,40.731719970703125,-73.98823547363281,40.731719970703125,N,649,10.816666666666666,0.0,0.0,40.731719970703125,-73.98823547363281,40.731719970703125,-73.98823547363281,,
id2928077,1,2016-05-04 22:42:09,2016-05-04 23:12:04,1,-73.96620178222656,40.75377655029297,-73.96577453613281,40.753639221191406,N,1795,29.916666666666668,0.03909378933482524,0.07840537136789463,40.75377655029297,-73.96620178222656,40.753639221191406,-73.96577453613281,,
id1317600,1,2016-01-04 10:24:35,2016-01-04 10:32:24,2,-73.97834014892578,40.75902557373047,-73.97762298583984,40.75807571411133,N,469,7.816666666666666,0.121672337642598,0.9339454488557629,40.75902557373047,-73.97834014892578,40.75807571411133,-73.97762298583984,,
id0193272,1,2016-06-09 17:25:55,2016-06-09 17:25:59,2,-73.8728790283203,40.774311065673835,-73.8728790283203,40.774311065673835,N,4,0.06666666666666667,0.0,0.0,40.774311065673835,-73.8728790283203,40.774311065673835,-73.8728790283203,,
id2927646,1,2016-03-07 11:46:53,2016-03-07 12:17:50,1,-73.99801635742188,40.74100112915039,-73.99881744384764,40.7417221069336,N,1857,30.95,0.10479506556833734,0.20315683147335187,40.74100112915039,-73.99801635742188,40.7417221069336,-73.99881744384764,,
id1432916,2,2016-05-13 07:11:18,2016-05-13 07:54:23,1,-73.8650894165039,40.77048110961913,-73.86263275146483,40.76839065551758,N,2585,43.083333333333336,0.3111790556168786,0.4333634817101597,40.77048110961913,-73.8650894165039,40.76839065551758,-73.86263275146483,,
id3373893,2,2016-04-21 17:25:07,2016-04-21 17:55:43,1,-73.95555877685547,40.710479736328125,-73.95282745361328,40.71185302734375,N,1836,30.6,0.2762546199958979,0.5416757254821527,40.710479736328125,-73.95555877685547,40.71185302734375,-73.95282745361328,,
id2664988,2,2016-04-12 07:04:53,2016-04-12 07:12:06,1,-73.9727783203125,40.749210357666016,-73.9727783203125,40.749210357666016,N,433,7.216666666666667,0.0,0.0,40.749210357666016,-73.9727783203125,40.749210357666016,-73.9727783203125,,
id2115494,2,2016-01-18 13:02:13,2016-01-19 00:00:00,1,-73.86363220214845,40.76971054077149,-73.85475158691406,40.72383880615234,N,39467,657.7833333333333,5.155275021417107,0.47024070938002854,40.76971054077149,-73.86363220214845,40.72383880615234,-73.85475158691406,,
id0901983,1,2016-03-03 07:10:47,2016-03-03 07:10:52,1,-73.96163940429686,40.768550872802734,-73.96163177490233,40.76855850219727,N,5,0.08333333333333333,0.0010641921929261694,0.7662183789068421,40.768550872802734,-73.96163940429686,40.76855850219727,-73.96163177490233,,
id0130438,2,2016-04-16 05:30:46,2016-04-16 05:30:59,1,-73.77649688720702,40.64632034301758,-73.77649688720702,40.64632034301758,N,13,0.21666666666666667,0.0,0.0,40.64632034301758,-73.77649688720702,40.64632034301758,-73.77649688720702,,
id1958957,1,2016-06-15 12:40:13,2016-06-15 12:41:03,1,-73.94541168212889,40.75155258178711,-73.94541168212889,40.751590728759766,N,50,0.8333333333333334,0.004241749826609742,0.3054059875159014,40.75155258178711,-73.94541168212889,40.751590728759766,-73.94541168212889,,
id0843049,2,2016-01-14 12:13:00,2016-01-14 12:27:42,2,-74.00441741943358,40.65727996826172,-74.00441741943358,40.65727996826172,N,882,14.7,0.0,0.0,40.65727996826172,-74.00441741943358,40.65727996826172,-74.00441741943358,,
id3174048,1,2016-04-17 21:14:43,2016-04-17 21:15:09,3,-73.78972625732422,40.642871856689446,-73.7897186279297,40.64286422729492,N,26,0.43333333333333335,0.0010649253840808455,0.1474512070265786,40.642871856689446,-73.78972625732422,40.64286422729492,-73.7897186279297,,
id2010329,2,2016-02-12 00:45:03,2016-02-13 00:40:18,2,-73.95982360839844,40.77370071411133,-73.99478912353516,40.75196075439453,N,86115,1435.25,3.8099536049208207,0.15927344803710103,40.77370071411133,-73.95982360839844,40.75196075439453,-73.99478912353516,,
id3183970,2,2016-05-27 12:16:24,2016-05-27 12:20:26,1,-73.95633697509764,40.813209533691406,-73.95622253417967,40.81306076049805,N,242,4.033333333333333,0.019142153853854427,0.28475931352841294,40.813209533691406,-73.95633697509764,40.81306076049805,-73.95622253417967,,
id3747466,2,2016-06-21 14:13:31,2016-06-22 00:00:00,1,-73.97770690917967,40.746219635009766,-73.97437286376953,40.751014709472656,N,35189,586.4833333333333,0.6026359630533877,0.06165248989718935,40.746219635009766,-73.97770690917967,40.751014709472656,-73.97437286376953,,
id0531590,2,2016-02-03 15:21:42,2016-02-04 15:17:26,5,-73.99393463134764,40.75135040283203,-73.97242736816406,40.75331878662109,N,86144,1435.7333333333333,1.8248256735592134,0.07626035968625985,40.75135040283203,-73.99393463134764,40.75331878662109,-73.97242736816406,,
id1133685,2,2016-06-13 08:03:40,2016-06-13 08:05:44,1,-73.98046112060547,40.748340606689446,-73.98046112060547,40.748340606689446,N,124,2.066666666666667,0.0,0.0,40.748340606689446,-73.98046112060547,40.748340606689446,-73.98046112060547,,
id2072859,2,2016-05-22 18:21:27,2016-05-22 18:43:26,4,-73.99246215820312,40.7375373840332,-73.9916763305664,40.738094329833984,N,1319,21.983333333333334,0.09065756147701745,0.2474353459569847,40.7375373840332,-73.99246215820312,40.738094329833984,-73.9916763305664,,
id3655810,1,2016-05-31 16:11:49,2016-05-31 16:12:55,4,-74.17723846435547,40.695098876953125,-74.17723083496092,40.69506454467773,N,66,1.1,0.0038713818887949,0.21116628484335817,40.695098876953125,-74.17723846435547,40.69506454467773,-74.17723083496092,,
id1596028,2,2016-04-09 14:09:03,2016-04-10 14:07:37,2,-73.99198913574217,40.7385139465332,-73.95701599121092,40.77486801147461,N,86314,1438.5666666666666,5.001833428276978,0.20861737773474895,40.7385139465332,-73.99198913574217,40.77486801147461,-73.95701599121092,,
id3443759,1,2016-05-26 00:30:55,2016-05-26 00:31:23,1,-73.95218658447266,40.6346549987793,-73.95218658447266,40.6346549987793,N,28,0.4666666666666667,0.0,0.0,40.6346549987793,-73.95218658447266,40.6346549987793,-73.95218658447266,,
id1292983,2,2016-03-18 19:48:50,2016-03-18 19:50:16,1,-73.95867919921875,40.783218383789055,-73.95867919921875,40.783218383789055,N,86,1.4333333333333333,0.0,0.0,40.783218383789055,-73.95867919921875,40.783218383789055,-73.95867919921875,,
id1608794,2,2016-03-30 13:04:52,2016-03-30 13:19:11,1,-73.9935531616211,40.72732925415039,-73.9935531616211,40.72732925415039,N,859,14.316666666666666,0.0,0.0,40.72732925415039,-73.9935531616211,40.72732925415039,-73.9935531616211,,
id3231087,2,2016-04-27 17:32:35,2016-04-27 17:40:33,1,-73.97020721435547,40.761680603027344,-73.97020721435547,40.761680603027344,N,478,7.966666666666667,0.0,0.0,40.761680603027344,-73.97020721435547,40.761680603027344,-73.97020721435547,,
id0676408,1,2016-01-30 05:52:06,2016-01-30 06:23:37,1,-73.94255828857422,40.75382614135742,-73.94255828857422,40.75382614135742,N,1891,31.516666666666666,0.0,0.0,40.75382614135742,-73.94255828857422,40.75382614135742,-73.94255828857422,,
id0776896,2,2016-05-11 11:07:03,2016-05-11 11:54:35,4,-73.95465850830078,40.76968002319336,-73.95649719238281,40.76982116699219,N,2852,47.53333333333333,0.1556332794124759,0.19645154484043242,40.76968002319336,-73.95465850830078,40.76982116699219,-73.95649719238281,,
id3371613,1,2016-03-11 08:56:45,2016-03-11 09:14:07,1,-73.97173309326173,40.75031661987305,-73.9706039428711,40.74889373779297,N,1042,17.366666666666667,0.18460767351908258,0.6378000236743736,40.75031661987305,-73.97173309326173,40.74889373779297,-73.9706039428711,,
id1237731,2,2016-04-26 10:49:38,2016-04-26 10:59:09,1,-73.98115539550781,40.74157333374024,-73.98115539550781,40.74157333374024,N,571,9.516666666666667,0.0,0.0,40.74157333374024,-73.98115539550781,40.74157333374024,-73.98115539550781,,
id3228536,2,2016-01-03 11:40:35,2016-01-03 11:54:07,1,-73.96952056884764,40.76107025146485,-73.96952056884764,40.76107025146485,N,812,13.533333333333333,0.0,0.0,40.76107025146485,-73.96952056884764,40.76107025146485,-73.96952056884764,,
id2536281,2,2016-04-24 19:43:21,2016-04-24 19:44:12,1,-74.0019989013672,40.70912170410156,-74.0019989013672,40.70912170410156,N,51,0.85,0.0,0.0,40.70912170410156,-74.0019989013672,40.70912170410156,-74.0019989013672,,
id2654092,1,2016-01-16 20:02:06,2016-01-16 20:26:06,1,-73.99532318115233,40.719253540039055,-73.996826171875,40.71630859375,N,1440,24.0,0.3511085193369249,0.8777712983423122,40.719253540039055,-73.99532318115233,40.71630859375,-73.996826171875,,
id0772657,1,2016-05-31 14:07:57,2016-05-31 14:23:14,1,-73.9617462158203,40.77682113647461,-73.96157836914062,40.77620697021485,N,917,15.283333333333333,0.06973931230906964,0.2737857407989648,40.77682113647461,-73.9617462158203,40.77620697021485,-73.96157836914062,,
id2563917,1,2016-05-12 08:50:09,2016-05-12 09:25:45,1,-73.97024536132812,40.765506744384766,-73.96935272216798,40.76522064208984,N,2136,35.6,0.08163049346649276,0.13757948337049342,40.765506744384766,-73.97024536132812,40.76522064208984,-73.96935272216798,,
id3309187,2,2016-04-13 21:20:50,2016-04-14 21:04:38,1,-74.00235748291014,40.7502555847168,-73.99998474121092,40.720359802246094,N,85428,1423.8,3.3302653405363793,0.14033987950005813,40.7502555847168,-74.00235748291014,40.720359802246094,-73.99998474121092,,
id0716404,2,2016-04-30 21:19:55,2016-04-30 21:28:56,1,-73.96826934814453,40.78456115722656,-73.96826934814453,40.78456115722656,N,541,9.016666666666667,0.0,0.0,40.78456115722656,-73.96826934814453,40.78456115722656,-73.96826934814453,,
id3948034,1,2016-03-10 18:51:43,2016-03-10 19:18:04,2,-74.00955963134764,40.71247863769531,-74.00792694091797,40.71083068847656,N,1581,26.35,0.2291626285737593,0.521812436980097,40.71247863769531,-74.00955963134764,40.71083068847656,-74.00792694091797,,
id3507248,1,2016-04-24 03:12:57,2016-04-24 03:27:38,1,-73.97330474853516,40.74390411376953,-73.97339630126953,40.74372863769531,N,881,14.683333333333334,0.020981148204132178,0.08573454430746406,40.74390411376953,-73.97330474853516,40.74372863769531,-73.97339630126953,,
id0070522,1,2016-01-03 18:22:28,2016-01-03 18:27:37,1,-74.01406860351561,40.71696472167969,-74.01461029052734,40.71720504760742,N,309,5.15,0.05289900819683075,0.6162991246232707,40.71696472167969,-74.01406860351561,40.71720504760742,-74.01461029052734,,
id1794969,2,2016-04-12 02:01:07,2016-04-12 02:07:29,2,-73.97196960449217,40.75878143310546,-73.97196960449217,40.75878143310546,N,382,6.366666666666666,0.0,0.0,40.75878143310546,-73.97196960449217,40.75878143310546,-73.97196960449217,,
id0464099,2,2016-05-18 12:17:01,2016-05-18 12:39:24,2,-73.94754791259764,40.77037811279297,-73.94754791259764,40.77037811279297,N,1343,22.383333333333333,0.0,0.0,40.77037811279297,-73.94754791259764,40.77037811279297,-73.94754791259764,,
id2164455,2,2016-03-27 22:09:00,2016-03-28 21:44:17,1,-73.98902130126953,40.7436408996582,-74.0032730102539,40.72412872314453,N,84917,1415.2833333333333,2.479791475207144,0.10512911797102721,40.7436408996582,-73.98902130126953,40.72412872314453,-74.0032730102539,,
id3329951,1,2016-05-19 09:20:07,2016-05-19 09:25:17,1,-73.97398376464845,40.75763320922852,-73.97383117675781,40.757911682128906,N,310,5.166666666666667,0.033526015845856245,0.38933437756478223,40.75763320922852,-73.97398376464845,40.757911682128906,-73.97383117675781,,
id2062838,2,2016-05-05 16:33:33,2016-05-05 16:39:09,1,-73.93801879882812,40.75918960571289,-73.93769073486328,40.75997161865234,N,336,5.6,0.09124039968111311,0.9775757108690691,40.75918960571289,-73.93801879882812,40.75997161865234,-73.93769073486328,,
id2337297,1,2016-06-27 13:51:43,2016-06-27 13:51:46,1,-73.945556640625,40.751567840576165,-73.945556640625,40.751567840576165,N,3,0.05,0.0,0.0,40.751567840576165,-73.945556640625,40.751567840576165,-73.945556640625,,
id2838292,1,2016-03-15 23:33:11,2016-03-15 23:33:58,1,-73.9537353515625,40.8017692565918,-73.9537353515625,40.80176544189453,N,47,0.7833333333333333,0.0004241749828731711,0.032489998688157794,40.8017692565918,-73.9537353515625,40.80176544189453,-73.9537353515625,,
id3825466,2,2016-04-19 10:07:25,2016-04-20 10:06:17,2,-73.98259735107422,40.76102828979492,-73.97027587890625,40.75864028930664,N,86332,1438.8666666666666,1.071207314069337,0.04466879408156435,40.76102828979492,-73.98259735107422,40.75864028930664,-73.97027587890625,,
id1719486,1,2016-06-21 06:18:27,2016-06-21 06:18:32,1,-73.78958129882812,40.64793395996094,-73.78958129882812,40.64793395996094,N,5,0.08333333333333333,0.0,0.0,40.64793395996094,-73.78958129882812,40.64793395996094,-73.78958129882812,,
id0786720,1,2016-02-20 10:48:58,2016-02-20 11:10:44,1,-73.99349975585938,40.74896240234375,-73.99398040771484,40.74898147583008,N,1306,21.766666666666666,0.04054498896107799,0.11176260356805573,40.74896240234375,-73.99349975585938,40.74898147583008,-73.99398040771484,,
id3336060,2,2016-04-13 11:42:43,2016-04-13 11:43:00,1,-73.78312683105469,40.64387893676758,-73.78312683105469,40.64387893676758,N,17,0.2833333333333333,0.0,0.0,40.64387893676758,-73.78312683105469,40.64387893676758,-73.78312683105469,,
id1358497,2,2016-03-04 08:35:36,2016-03-04 08:46:03,5,-73.82140350341797,40.684883117675774,-73.82140350341797,40.684883117675774,N,627,10.45,0.0,0.0,40.684883117675774,-73.82140350341797,40.684883117675774,-73.82140350341797,,
id3054902,2,2016-01-04 12:31:23,2016-01-04 12:36:49,1,-73.98292541503906,40.76705932617188,-73.98292541503906,40.76705932617188,N,326,5.433333333333334,0.0,0.0,40.76705932617188,-73.98292541503906,40.76705932617188,-73.98292541503906,,
id1326651,2,2016-01-20 08:43:13,2016-01-20 08:44:01,1,-73.93694305419923,40.7646484375,-73.93683624267578,40.7646598815918,N,48,0.8,0.009085100999692328,0.6813825749769246,40.7646484375,-73.93694305419923,40.7646598815918,-73.93683624267578,,
id3594241,1,2016-05-06 03:51:15,2016-05-06 03:58:16,4,-73.98490905761719,40.72811126708984,-73.98577117919923,40.728530883789055,N,421,7.016666666666667,0.08634005338144743,0.7382997438793604,40.72811126708984,-73.98490905761719,40.728530883789055,-73.98577117919923,,
id0543655,1,2016-02-16 17:55:14,2016-02-16 17:55:53,1,-74.02410888671875,40.745338439941406,-74.02413177490233,40.74532318115234,N,39,0.65,0.0025683951373588958,0.23708262806389807,40.745338439941406,-74.02410888671875,40.74532318115234,-74.02413177490233,,
id1540819,1,2016-05-04 16:21:49,2016-05-04 16:22:07,1,-73.94696807861328,40.74480819702149,-73.94696044921875,40.744815826416016,N,18,0.3,0.0010643307701501544,0.21286615403003087,40.74480819702149,-73.94696807861328,40.744815826416016,-73.94696044921875,,
id1938727,2,2016-05-28 18:09:53,2016-05-28 18:30:01,6,-73.9923095703125,40.74456024169922,-73.9923095703125,40.74456024169922,N,1208,20.133333333333333,0.0,0.0,40.74456024169922,-73.9923095703125,40.74456024169922,-73.9923095703125,,
id2334460,2,2016-06-03 20:26:53,2016-06-04 20:16:33,1,-73.9861068725586,40.74356842041016,-73.94898986816406,40.773399353027344,N,85780,1429.6666666666667,4.558090364044666,0.19129313721800884,40.74356842041016,-73.9861068725586,40.773399353027344,-73.94898986816406,,
id2100069,2,2016-02-20 09:00:39,2016-02-21 09:00:06,5,-73.96607208251953,40.77396011352539,-73.98341369628906,40.76276016235352,N,86367,1439.45,1.9193122154865452,0.08000189859265185,40.77396011352539,-73.96607208251953,40.76276016235352,-73.98341369628906,,
id3253462,2,2016-03-01 14:40:30,2016-03-01 14:42:21,1,-73.92817687988281,40.746448516845696,-73.92817687988281,40.746479034423835,N,111,1.85,0.003393399862278046,0.11005621174955825,40.746448516845696,-73.92817687988281,40.746479034423835,-73.92817687988281,,
id1260048,1,2016-01-17 00:11:24,2016-01-17 00:11:29,1,-73.98723602294923,40.672882080078125,-73.98723602294923,40.672882080078125,N,5,0.08333333333333333,0.0,0.0,40.672882080078125,-73.98723602294923,40.672882080078125,-73.98723602294923,,
id1739486,1,2016-03-25 21:10:40,2016-03-25 21:11:28,3,-73.9924087524414,40.756595611572266,-73.99236297607422,40.75658798217773,N,48,0.8,0.003947925160858708,0.2960943870644031,40.756595611572266,-73.9924087524414,40.75658798217773,-73.99236297607422,,
id3528842,1,2016-03-25 08:49:10,2016-03-25 08:50:08,1,-73.90213012695312,40.76412963867188,-73.90216064453125,40.764122009277344,N,58,0.9666666666666667,0.0027065653114506172,0.16799370898659005,40.76412963867188,-73.90213012695312,40.764122009277344,-73.90216064453125,,
id2876609,1,2016-06-28 20:25:04,2016-06-28 20:33:44,1,-73.98674774169923,40.7697639465332,-73.98674774169923,40.7697639465332,N,520,8.666666666666666,0.0,0.0,40.7697639465332,-73.98674774169923,40.7697639465332,-73.98674774169923,,
id1942836,2,2016-02-15 23:18:06,2016-02-16 23:17:58,2,-73.79452514648438,40.644824981689446,-73.99105072021484,40.75557327270508,N,86392,1439.8666666666666,20.64272340085398,0.8601931225469295,40.644824981689446,-73.79452514648438,40.75557327270508,-73.99105072021484,,
id2416230,2,2016-01-21 14:26:17,2016-01-22 13:54:08,1,-74.01123809814453,40.710308074951165,-73.9872817993164,40.75089645385742,N,84471,1407.85,4.94408077066277,0.21070770766755423,40.710308074951165,-74.01123809814453,40.75089645385742,-73.9872817993164,,
id3356325,1,2016-05-29 11:42:58,2016-05-29 11:43:29,1,-73.97349548339844,40.76491165161133,-73.97357177734375,40.76488494873047,N,31,0.5166666666666667,0.007078246596816527,0.8219899273722416,40.76491165161133,-73.97349548339844,40.76488494873047,-73.97357177734375,,
id1843673,2,2016-03-13 03:56:57,2016-03-13 04:18:08,1,-73.99611663818358,40.748497009277344,-73.99726867675781,40.74695587158203,N,1271,21.183333333333334,0.1969387317621266,0.5578123008211295,40.748497009277344,-73.99611663818358,40.74695587158203,-73.99726867675781,,
id2859196,2,2016-01-17 08:35:32,2016-01-17 08:39:04,1,-73.96748352050781,40.79287338256836,-73.96748352050781,40.79287338256836,N,212,3.533333333333333,0.0,0.0,40.79287338256836,-73.96748352050781,40.79287338256836,-73.96748352050781,,
id1599745,1,2016-06-25 17:53:19,2016-06-25 18:05:10,1,-73.99053955078125,40.76569366455078,-73.99053955078125,40.76569366455078,N,711,11.85,0.0,0.0,40.76569366455078,-73.99053955078125,40.76569366455078,-73.99053955078125,,
id2133146,1,2016-01-15 23:29:15,2016-01-15 23:45:29,4,-73.98920440673827,40.72645568847656,-73.98871612548828,40.7271614074707,N,974,16.233333333333334,0.08860528370347225,0.32749386173767975,40.72645568847656,-73.98920440673827,40.7271614074707,-73.98871612548828,,
id3426193,1,2016-02-11 00:36:04,2016-02-11 00:36:22,1,-73.99441528320312,40.75680541992188,-73.99441528320312,40.75680541992188,Y,18,0.3,0.0,0.0,40.75680541992188,-73.99441528320312,40.75680541992188,-73.99441528320312,,
